time,"P(B1|X1|X32)","P(B1|X1|X43)","P(B2|X8|X34)","P(B1|X1|X41)","V(B1|X1|X32)","V(B1|X1|X43)","V(B2|X8|X34)","V(B1|X1|X41)"
2.150000e-11,7.280241e-02,7.280241e-02,6.989869e-02,7.266254e-02,1.147277e-06,1.147277e-06,1.147397e-06,1.147250e-06
2.155000e-11,7.297671e-02,7.297671e-02,7.007301e-02,7.283684e-02,1.147291e-06,1.147291e-06,1.147410e-06,1.147264e-06
2.160000e-11,7.315102e-02,7.315102e-02,7.024734e-02,7.301114e-02,1.147305e-06,1.147305e-06,1.147424e-06,1.147278e-06
2.165000e-11,7.332533e-02,7.332533e-02,7.042166e-02,7.318545e-02,1.147320e-06,1.147320e-06,1.147438e-06,1.147293e-06
2.170000e-11,7.349964e-02,7.349964e-02,7.059599e-02,7.335975e-02,1.147334e-06,1.147334e-06,1.147451e-06,1.147307e-06
2.175000e-11,7.367395e-02,7.367395e-02,7.077032e-02,7.353406e-02,1.147349e-06,1.147349e-06,1.147465e-06,1.147321e-06
2.180000e-11,7.384826e-02,7.384826e-02,7.094465e-02,7.370837e-02,1.147363e-06,1.147363e-06,1.147479e-06,1.147336e-06
2.185000e-11,7.402258e-02,7.402258e-02,7.111898e-02,7.388268e-02,1.147378e-06,1.147378e-06,1.147493e-06,1.147350e-06
2.190000e-11,7.419690e-02,7.419690e-02,7.129332e-02,7.405700e-02,1.147392e-06,1.147392e-06,1.147506e-06,1.147365e-06
2.195000e-11,7.437122e-02,7.437122e-02,7.146766e-02,7.423131e-02,1.147407e-06,1.147407e-06,1.147520e-06,1.147379e-06
2.200000e-11,7.454554e-02,7.454554e-02,7.164200e-02,7.440563e-02,1.147421e-06,1.147421e-06,1.147534e-06,1.147394e-06
2.205000e-11,7.471987e-02,7.471987e-02,7.181634e-02,7.457995e-02,1.147436e-06,1.147436e-06,1.147548e-06,1.147408e-06
2.210000e-11,7.489419e-02,7.489419e-02,7.199068e-02,7.475427e-02,1.147451e-06,1.147451e-06,1.147562e-06,1.147423e-06
2.215000e-11,7.506852e-02,7.506852e-02,7.216503e-02,7.492860e-02,1.147465e-06,1.147465e-06,1.147576e-06,1.147438e-06
2.220000e-11,7.524285e-02,7.524285e-02,7.233938e-02,7.510293e-02,1.147480e-06,1.147480e-06,1.147590e-06,1.147452e-06
2.225000e-11,7.541719e-02,7.541719e-02,7.251373e-02,7.527726e-02,1.147495e-06,1.147495e-06,1.147604e-06,1.147467e-06
2.230000e-11,7.559152e-02,7.559152e-02,7.268808e-02,7.545159e-02,1.147510e-06,1.147510e-06,1.147618e-06,1.147482e-06
2.235000e-11,7.576586e-02,7.576586e-02,7.286244e-02,7.562592e-02,1.147525e-06,1.147525e-06,1.147632e-06,1.147497e-06
2.240000e-11,7.594020e-02,7.594020e-02,7.303680e-02,7.580026e-02,1.147540e-06,1.147540e-06,1.147647e-06,1.147511e-06
2.245000e-11,7.611455e-02,7.611455e-02,7.321115e-02,7.597460e-02,1.147555e-06,1.147555e-06,1.147661e-06,1.147526e-06
2.250000e-11,7.628889e-02,7.628889e-02,7.338552e-02,7.614894e-02,1.147570e-06,1.147570e-06,1.147675e-06,1.147541e-06
2.255000e-11,7.646324e-02,7.646324e-02,7.355988e-02,7.632328e-02,1.147585e-06,1.147585e-06,1.147689e-06,1.147556e-06
2.260000e-11,7.663759e-02,7.663759e-02,7.373425e-02,7.649763e-02,1.147600e-06,1.147600e-06,1.147704e-06,1.147571e-06
2.265000e-11,7.681194e-02,7.681194e-02,7.390861e-02,7.667198e-02,1.147615e-06,1.147615e-06,1.147718e-06,1.147586e-06
2.270000e-11,7.698630e-02,7.698630e-02,7.408298e-02,7.684633e-02,1.147630e-06,1.147630e-06,1.147732e-06,1.147601e-06
2.275000e-11,7.716065e-02,7.716065e-02,7.425736e-02,7.702068e-02,1.147645e-06,1.147645e-06,1.147747e-06,1.147616e-06
2.280000e-11,7.733501e-02,7.733501e-02,7.443173e-02,7.719503e-02,1.147660e-06,1.147660e-06,1.147761e-06,1.147631e-06
2.285000e-11,7.750937e-02,7.750937e-02,7.460611e-02,7.736939e-02,1.147675e-06,1.147675e-06,1.147776e-06,1.147647e-06
2.290000e-11,7.768374e-02,7.768374e-02,7.478049e-02,7.754375e-02,1.147691e-06,1.147691e-06,1.147790e-06,1.147662e-06
2.295000e-11,7.785810e-02,7.785810e-02,7.495487e-02,7.771811e-02,1.147706e-06,1.147706e-06,1.147805e-06,1.147677e-06
2.300000e-11,7.803247e-02,7.803247e-02,7.512925e-02,7.789248e-02,1.147721e-06,1.147721e-06,1.147819e-06,1.147692e-06
2.305000e-11,7.820684e-02,7.820684e-02,7.530364e-02,7.806684e-02,1.147737e-06,1.147737e-06,1.147834e-06,1.147708e-06
2.310000e-11,7.838122e-02,7.838122e-02,7.547802e-02,7.824121e-02,1.147752e-06,1.147752e-06,1.147849e-06,1.147723e-06
2.315000e-11,7.855559e-02,7.855559e-02,7.565241e-02,7.841558e-02,1.147768e-06,1.147768e-06,1.147863e-06,1.147738e-06
2.320000e-11,7.872997e-02,7.872997e-02,7.582681e-02,7.858996e-02,1.147783e-06,1.147783e-06,1.147878e-06,1.147754e-06
2.325000e-11,7.890435e-02,7.890435e-02,7.600120e-02,7.876433e-02,1.147799e-06,1.147799e-06,1.147893e-06,1.147769e-06
2.330000e-11,7.907873e-02,7.907873e-02,7.617560e-02,7.893871e-02,1.147814e-06,1.147814e-06,1.147908e-06,1.147785e-06
2.335000e-11,7.925312e-02,7.925312e-02,7.635000e-02,7.911309e-02,1.147830e-06,1.147830e-06,1.147923e-06,1.147800e-06
2.340000e-11,7.942750e-02,7.942750e-02,7.652440e-02,7.928747e-02,1.147845e-06,1.147845e-06,1.147938e-06,1.147816e-06
2.345000e-11,7.960189e-02,7.960189e-02,7.669880e-02,7.946186e-02,1.147861e-06,1.147861e-06,1.147952e-06,1.147831e-06
2.350000e-11,7.977629e-02,7.977629e-02,7.687321e-02,7.963625e-02,1.147877e-06,1.147877e-06,1.147967e-06,1.147847e-06
2.355000e-11,7.995068e-02,7.995068e-02,7.704762e-02,7.981064e-02,1.147892e-06,1.147892e-06,1.147982e-06,1.147863e-06
2.360000e-11,8.012508e-02,8.012508e-02,7.722203e-02,7.998503e-02,1.147908e-06,1.147908e-06,1.147997e-06,1.147878e-06
2.365000e-11,8.029948e-02,8.029948e-02,7.739644e-02,8.015942e-02,1.147924e-06,1.147924e-06,1.148012e-06,1.147894e-06
2.370000e-11,8.047388e-02,8.047388e-02,7.757085e-02,8.033382e-02,1.147940e-06,1.147940e-06,1.148028e-06,1.147910e-06
2.375000e-11,8.064828e-02,8.064828e-02,7.774527e-02,8.050822e-02,1.147956e-06,1.147956e-06,1.148043e-06,1.147926e-06
2.380000e-11,8.082269e-02,8.082269e-02,7.791969e-02,8.068262e-02,1.147972e-06,1.147972e-06,1.148058e-06,1.147941e-06
2.385000e-11,8.099710e-02,8.099710e-02,7.809411e-02,8.085702e-02,1.147988e-06,1.147988e-06,1.148073e-06,1.147957e-06
2.390000e-11,8.117151e-02,8.117151e-02,7.826854e-02,8.103143e-02,1.148004e-06,1.148004e-06,1.148088e-06,1.147973e-06
2.395000e-11,8.134592e-02,8.134592e-02,7.844296e-02,8.120584e-02,1.148020e-06,1.148020e-06,1.148104e-06,1.147989e-06
2.400000e-11,8.152034e-02,8.152034e-02,7.861739e-02,8.138025e-02,1.148036e-06,1.148036e-06,1.148119e-06,1.148005e-06
2.405000e-11,8.169476e-02,8.169476e-02,7.879182e-02,8.155467e-02,1.148052e-06,1.148052e-06,1.148134e-06,1.148021e-06
2.410000e-11,8.186918e-02,8.186918e-02,7.896626e-02,8.172908e-02,1.148068e-06,1.148068e-06,1.148150e-06,1.148037e-06
2.415000e-11,8.204360e-02,8.204360e-02,7.914069e-02,8.190350e-02,1.148084e-06,1.148084e-06,1.148165e-06,1.148053e-06
2.420000e-11,8.221803e-02,8.221803e-02,7.931513e-02,8.207792e-02,1.148100e-06,1.148100e-06,1.148180e-06,1.148069e-06
2.425000e-11,8.239246e-02,8.239246e-02,7.948957e-02,8.225235e-02,1.148116e-06,1.148116e-06,1.148196e-06,1.148086e-06
2.430000e-11,8.256689e-02,8.256689e-02,7.966401e-02,8.242677e-02,1.148133e-06,1.148133e-06,1.148211e-06,1.148102e-06
2.435000e-11,8.274132e-02,8.274132e-02,7.983846e-02,8.260120e-02,1.148149e-06,1.148149e-06,1.148227e-06,1.148118e-06
2.440000e-11,8.291576e-02,8.291576e-02,8.001291e-02,8.277563e-02,1.148165e-06,1.148165e-06,1.148243e-06,1.148134e-06
2.445000e-11,8.309019e-02,8.309019e-02,8.018736e-02,8.295006e-02,1.148182e-06,1.148182e-06,1.148258e-06,1.148151e-06
2.450000e-11,8.326463e-02,8.326463e-02,8.036181e-02,8.312450e-02,1.148198e-06,1.148198e-06,1.148274e-06,1.148167e-06
2.455000e-11,8.343908e-02,8.343908e-02,8.053626e-02,8.329894e-02,1.148215e-06,1.148215e-06,1.148290e-06,1.148183e-06
2.460000e-11,8.361352e-02,8.361352e-02,8.071072e-02,8.347338e-02,1.148231e-06,1.148231e-06,1.148305e-06,1.148200e-06
2.465000e-11,8.378797e-02,8.378797e-02,8.088518e-02,8.364782e-02,1.148248e-06,1.148248e-06,1.148321e-06,1.148216e-06
2.470000e-11,8.396242e-02,8.396242e-02,8.105964e-02,8.382227e-02,1.148264e-06,1.148264e-06,1.148337e-06,1.148233e-06
2.475000e-11,8.413688e-02,8.413688e-02,8.123411e-02,8.399672e-02,1.148281e-06,1.148281e-06,1.148353e-06,1.148249e-06
2.480000e-11,8.431133e-02,8.431133e-02,8.140857e-02,8.417117e-02,1.148297e-06,1.148297e-06,1.148369e-06,1.148266e-06
2.485000e-11,8.448579e-02,8.448579e-02,8.158304e-02,8.434562e-02,1.148314e-06,1.148314e-06,1.148385e-06,1.148282e-06
2.490000e-11,8.466025e-02,8.466025e-02,8.175751e-02,8.452008e-02,1.148331e-06,1.148331e-06,1.148401e-06,1.148299e-06
2.495000e-11,8.483471e-02,8.483471e-02,8.193199e-02,8.469454e-02,1.148347e-06,1.148347e-06,1.148417e-06,1.148316e-06
2.500000e-11,8.500918e-02,8.500918e-02,8.210646e-02,8.486900e-02,1.148364e-06,1.148364e-06,1.148433e-06,1.148332e-06
2.505000e-11,8.518365e-02,8.518365e-02,8.228094e-02,8.504346e-02,1.148381e-06,1.148381e-06,1.148449e-06,1.148349e-06
2.510000e-11,8.535812e-02,8.535812e-02,8.245542e-02,8.521793e-02,1.148398e-06,1.148398e-06,1.148465e-06,1.148366e-06
2.515000e-11,8.553259e-02,8.553259e-02,8.262991e-02,8.539240e-02,1.148415e-06,1.148415e-06,1.148481e-06,1.148382e-06
2.520000e-11,8.570707e-02,8.570707e-02,8.280439e-02,8.556687e-02,1.148432e-06,1.148432e-06,1.148497e-06,1.148399e-06
2.525000e-11,8.588155e-02,8.588155e-02,8.297888e-02,8.574134e-02,1.148448e-06,1.148448e-06,1.148513e-06,1.148416e-06
2.530000e-11,8.605603e-02,8.605603e-02,8.315337e-02,8.591582e-02,1.148465e-06,1.148465e-06,1.148529e-06,1.148433e-06
2.535000e-11,8.623051e-02,8.623051e-02,8.332787e-02,8.609030e-02,1.148482e-06,1.148482e-06,1.148546e-06,1.148450e-06
2.540000e-11,8.640500e-02,8.640500e-02,8.350236e-02,8.626478e-02,1.148499e-06,1.148499e-06,1.148562e-06,1.148467e-06
2.545000e-11,8.657949e-02,8.657949e-02,8.367686e-02,8.643926e-02,1.148517e-06,1.148517e-06,1.148578e-06,1.148484e-06
2.550000e-11,8.675398e-02,8.675398e-02,8.385136e-02,8.661375e-02,1.148534e-06,1.148534e-06,1.148595e-06,1.148501e-06
2.555000e-11,8.692847e-02,8.692847e-02,8.402587e-02,8.678824e-02,1.148551e-06,1.148551e-06,1.148611e-06,1.148518e-06
2.560000e-11,8.710297e-02,8.710297e-02,8.420037e-02,8.696273e-02,1.148568e-06,1.148568e-06,1.148628e-06,1.148535e-06
2.565000e-11,8.727747e-02,8.727747e-02,8.437488e-02,8.713723e-02,1.148585e-06,1.148585e-06,1.148644e-06,1.148552e-06
2.570000e-11,8.745197e-02,8.745197e-02,8.454939e-02,8.731172e-02,1.148603e-06,1.148603e-06,1.148661e-06,1.148570e-06
2.575000e-11,8.762648e-02,8.762648e-02,8.472391e-02,8.748622e-02,1.148620e-06,1.148620e-06,1.148677e-06,1.148587e-06
2.580000e-11,8.780099e-02,8.780099e-02,8.489842e-02,8.766073e-02,1.148637e-06,1.148637e-06,1.148694e-06,1.148604e-06
2.585000e-11,8.797550e-02,8.797550e-02,8.507294e-02,8.783523e-02,1.148655e-06,1.148655e-06,1.148710e-06,1.148621e-06
2.590000e-11,8.815001e-02,8.815001e-02,8.524746e-02,8.800974e-02,1.148672e-06,1.148672e-06,1.148727e-06,1.148639e-06
2.595000e-11,8.832452e-02,8.832452e-02,8.542198e-02,8.818425e-02,1.148689e-06,1.148689e-06,1.148744e-06,1.148656e-06
2.600000e-11,8.849904e-02,8.849904e-02,8.559651e-02,8.835876e-02,1.148707e-06,1.148707e-06,1.148760e-06,1.148674e-06
2.605000e-11,8.867356e-02,8.867356e-02,8.577104e-02,8.853328e-02,1.148724e-06,1.148724e-06,1.148777e-06,1.148691e-06
2.610000e-11,8.884809e-02,8.884809e-02,8.594557e-02,8.870779e-02,1.148742e-06,1.148742e-06,1.148794e-06,1.148708e-06
2.615000e-11,8.902261e-02,8.902261e-02,8.612010e-02,8.888232e-02,1.148759e-06,1.148759e-06,1.148811e-06,1.148726e-06
2.620000e-11,8.919714e-02,8.919714e-02,8.629464e-02,8.905684e-02,1.148777e-06,1.148777e-06,1.148828e-06,1.148743e-06
2.625000e-11,8.937167e-02,8.937167e-02,8.646918e-02,8.923137e-02,1.148795e-06,1.148795e-06,1.148845e-06,1.148761e-06
2.630000e-11,8.954621e-02,8.954621e-02,8.664372e-02,8.940589e-02,1.148812e-06,1.148812e-06,1.148862e-06,1.148779e-06
2.635000e-11,8.972074e-02,8.972074e-02,8.681827e-02,8.958043e-02,1.148830e-06,1.148830e-06,1.148879e-06,1.148796e-06
2.640000e-11,8.989528e-02,8.989528e-02,8.699281e-02,8.975496e-02,1.148848e-06,1.148848e-06,1.148896e-06,1.148814e-06
2.645000e-11,9.006982e-02,9.006982e-02,8.716736e-02,8.992950e-02,1.148866e-06,1.148866e-06,1.148913e-06,1.148832e-06
2.650000e-11,9.024437e-02,9.024437e-02,8.734191e-02,9.010404e-02,1.148884e-06,1.148884e-06,1.148930e-06,1.148850e-06
2.655000e-11,9.041892e-02,9.041892e-02,8.751647e-02,9.027858e-02,1.148901e-06,1.148901e-06,1.148947e-06,1.148867e-06
2.660000e-11,9.059347e-02,9.059347e-02,8.769102e-02,9.045312e-02,1.148919e-06,1.148919e-06,1.148964e-06,1.148885e-06
2.665000e-11,9.076802e-02,9.076802e-02,8.786558e-02,9.062767e-02,1.148937e-06,1.148937e-06,1.148981e-06,1.148903e-06
2.670000e-11,9.094257e-02,9.094257e-02,8.804015e-02,9.080222e-02,1.148955e-06,1.148955e-06,1.148998e-06,1.148921e-06
2.675000e-11,9.111713e-02,9.111713e-02,8.821471e-02,9.097678e-02,1.148973e-06,1.148973e-06,1.149016e-06,1.148939e-06
2.680000e-11,9.129169e-02,9.129169e-02,8.838928e-02,9.115133e-02,1.148991e-06,1.148991e-06,1.149033e-06,1.148957e-06
2.685000e-11,9.146626e-02,9.146626e-02,8.856385e-02,9.132589e-02,1.149009e-06,1.149009e-06,1.149050e-06,1.148975e-06
2.690000e-11,9.164082e-02,9.164082e-02,8.873842e-02,9.150045e-02,1.149028e-06,1.149028e-06,1.149068e-06,1.148993e-06
2.695000e-11,9.181539e-02,9.181539e-02,8.891300e-02,9.167502e-02,1.149046e-06,1.149046e-06,1.149085e-06,1.149011e-06
2.700000e-11,9.198997e-02,9.198997e-02,8.908758e-02,9.184958e-02,1.149064e-06,1.149064e-06,1.149103e-06,1.149029e-06
2.705000e-11,9.216454e-02,9.216454e-02,8.926216e-02,9.202415e-02,1.149082e-06,1.149082e-06,1.149120e-06,1.149047e-06
2.710000e-11,9.233912e-02,9.233912e-02,8.943674e-02,9.219872e-02,1.149100e-06,1.149100e-06,1.149138e-06,1.149065e-06
2.715000e-11,9.251370e-02,9.251370e-02,8.961133e-02,9.237330e-02,1.149119e-06,1.149119e-06,1.149155e-06,1.149084e-06
2.720000e-11,9.268828e-02,9.268828e-02,8.978591e-02,9.254788e-02,1.149137e-06,1.149137e-06,1.149173e-06,1.149102e-06
2.725000e-11,9.286287e-02,9.286287e-02,8.996051e-02,9.272246e-02,1.149155e-06,1.149155e-06,1.149190e-06,1.149120e-06
2.730000e-11,9.303746e-02,9.303746e-02,9.013510e-02,9.289704e-02,1.149174e-06,1.149174e-06,1.149208e-06,1.149139e-06
2.735000e-11,9.321205e-02,9.321205e-02,9.030970e-02,9.307163e-02,1.149192e-06,1.149192e-06,1.149226e-06,1.149157e-06
2.740000e-11,9.338664e-02,9.338664e-02,9.048430e-02,9.324622e-02,1.149211e-06,1.149211e-06,1.149243e-06,1.149175e-06
2.745000e-11,9.356124e-02,9.356124e-02,9.065890e-02,9.342081e-02,1.149229e-06,1.149229e-06,1.149261e-06,1.149194e-06
2.750000e-11,9.373584e-02,9.373584e-02,9.083350e-02,9.359540e-02,1.149248e-06,1.149248e-06,1.149279e-06,1.149212e-06
2.755000e-11,9.391044e-02,9.391044e-02,9.100811e-02,9.377000e-02,1.149266e-06,1.149266e-06,1.149297e-06,1.149231e-06
2.760000e-11,9.408505e-02,9.408505e-02,9.118272e-02,9.394460e-02,1.149285e-06,1.149285e-06,1.149315e-06,1.149249e-06
2.765000e-11,9.425966e-02,9.425966e-02,9.135733e-02,9.411920e-02,1.149304e-06,1.149304e-06,1.149333e-06,1.149268e-06
2.770000e-11,9.443427e-02,9.443427e-02,9.153195e-02,9.429381e-02,1.149322e-06,1.149322e-06,1.149351e-06,1.149287e-06
2.775000e-11,9.460888e-02,9.460888e-02,9.170657e-02,9.446842e-02,1.149341e-06,1.149341e-06,1.149369e-06,1.149305e-06
2.780000e-11,9.478350e-02,9.478350e-02,9.188119e-02,9.464303e-02,1.149360e-06,1.149360e-06,1.149387e-06,1.149324e-06
2.785000e-11,9.495812e-02,9.495812e-02,9.205581e-02,9.481765e-02,1.149379e-06,1.149379e-06,1.149405e-06,1.149343e-06
2.790000e-11,9.513274e-02,9.513274e-02,9.223044e-02,9.499226e-02,1.149397e-06,1.149397e-06,1.149423e-06,1.149361e-06
2.795000e-11,9.530737e-02,9.530737e-02,9.240507e-02,9.516688e-02,1.149416e-06,1.149416e-06,1.149441e-06,1.149380e-06
2.800000e-11,9.548200e-02,9.548200e-02,9.257970e-02,9.534151e-02,1.149435e-06,1.149435e-06,1.149459e-06,1.149399e-06
2.805000e-11,9.565663e-02,9.565663e-02,9.275434e-02,9.551613e-02,1.149454e-06,1.149454e-06,1.149477e-06,1.149418e-06
2.810000e-11,9.583126e-02,9.583126e-02,9.292897e-02,9.569076e-02,1.149473e-06,1.149473e-06,1.149496e-06,1.149437e-06
2.815000e-11,9.600590e-02,9.600590e-02,9.310362e-02,9.586539e-02,1.149492e-06,1.149492e-06,1.149514e-06,1.149456e-06
2.820000e-11,9.618054e-02,9.618054e-02,9.327826e-02,9.604003e-02,1.149511e-06,1.149511e-06,1.149532e-06,1.149475e-06
2.825000e-11,9.635518e-02,9.635518e-02,9.345290e-02,9.621466e-02,1.149530e-06,1.149530e-06,1.149550e-06,1.149494e-06
2.830000e-11,9.652983e-02,9.652983e-02,9.362755e-02,9.638930e-02,1.149550e-06,1.149550e-06,1.149569e-06,1.149513e-06
2.835000e-11,9.670448e-02,9.670448e-02,9.380220e-02,9.656395e-02,1.149569e-06,1.149569e-06,1.149587e-06,1.149532e-06
2.840000e-11,9.687913e-02,9.687913e-02,9.397686e-02,9.673859e-02,1.149588e-06,1.149588e-06,1.149606e-06,1.149551e-06
2.845000e-11,9.705378e-02,9.705378e-02,9.415152e-02,9.691324e-02,1.149607e-06,1.149607e-06,1.149624e-06,1.149570e-06
2.850000e-11,9.722844e-02,9.722844e-02,9.432618e-02,9.708789e-02,1.149626e-06,1.149626e-06,1.149643e-06,1.149589e-06
2.855000e-11,9.740310e-02,9.740310e-02,9.450084e-02,9.726255e-02,1.149646e-06,1.149646e-06,1.149661e-06,1.149609e-06
2.860000e-11,9.757777e-02,9.757777e-02,9.467551e-02,9.743721e-02,1.149665e-06,1.149665e-06,1.149680e-06,1.149628e-06
2.865000e-11,9.775243e-02,9.775243e-02,9.485017e-02,9.761187e-02,1.149684e-06,1.149684e-06,1.149698e-06,1.149647e-06
2.870000e-11,9.792710e-02,9.792710e-02,9.502485e-02,9.778653e-02,1.149704e-06,1.149704e-06,1.149717e-06,1.149667e-06
2.875000e-11,9.810177e-02,9.810177e-02,9.519952e-02,9.796120e-02,1.149723e-06,1.149723e-06,1.149736e-06,1.149686e-06
2.880000e-11,9.827645e-02,9.827645e-02,9.537420e-02,9.813587e-02,1.149743e-06,1.149743e-06,1.149755e-06,1.149705e-06
2.885000e-11,9.845113e-02,9.845113e-02,9.554888e-02,9.831054e-02,1.149762e-06,1.149762e-06,1.149773e-06,1.149725e-06
2.890000e-11,9.862581e-02,9.862581e-02,9.572356e-02,9.848522e-02,1.149782e-06,1.149782e-06,1.149792e-06,1.149744e-06
2.895000e-11,9.880049e-02,9.880049e-02,9.589824e-02,9.865989e-02,1.149801e-06,1.149801e-06,1.149811e-06,1.149764e-06
2.900000e-11,9.897518e-02,9.897518e-02,9.607293e-02,9.883458e-02,1.149821e-06,1.149821e-06,1.149830e-06,1.149783e-06
2.905000e-11,9.914987e-02,9.914987e-02,9.624762e-02,9.900926e-02,1.149841e-06,1.149841e-06,1.149849e-06,1.149803e-06
2.910000e-11,9.932456e-02,9.932456e-02,9.642232e-02,9.918395e-02,1.149860e-06,1.149860e-06,1.149868e-06,1.149823e-06
2.915000e-11,9.949926e-02,9.949926e-02,9.659702e-02,9.935864e-02,1.149880e-06,1.149880e-06,1.149887e-06,1.149842e-06
2.920000e-11,9.967396e-02,9.967396e-02,9.677172e-02,9.953333e-02,1.149900e-06,1.149900e-06,1.149906e-06,1.149862e-06
2.925000e-11,9.984866e-02,9.984866e-02,9.694642e-02,9.970803e-02,1.149920e-06,1.149920e-06,1.149925e-06,1.149882e-06
2.930000e-11,1.000234e-01,1.000234e-01,9.712112e-02,9.988273e-02,1.149940e-06,1.149940e-06,1.149944e-06,1.149902e-06
2.935000e-11,1.001981e-01,1.001981e-01,9.729583e-02,1.000574e-01,1.149959e-06,1.149959e-06,1.149963e-06,1.149921e-06
2.940000e-11,1.003728e-01,1.003728e-01,9.747054e-02,1.002321e-01,1.149979e-06,1.149979e-06,1.149982e-06,1.149941e-06
2.945000e-11,1.005475e-01,1.005475e-01,9.764526e-02,1.004068e-01,1.149999e-06,1.149999e-06,1.150001e-06,1.149961e-06
2.950000e-11,1.007222e-01,1.007222e-01,9.781998e-02,1.005816e-01,1.150019e-06,1.150019e-06,1.150021e-06,1.149981e-06
2.955000e-11,1.008969e-01,1.008969e-01,9.799470e-02,1.007563e-01,1.150039e-06,1.150039e-06,1.150040e-06,1.150001e-06
2.960000e-11,1.010717e-01,1.010717e-01,9.816942e-02,1.009310e-01,1.150059e-06,1.150059e-06,1.150059e-06,1.150021e-06
2.965000e-11,1.012464e-01,1.012464e-01,9.834415e-02,1.011057e-01,1.150080e-06,1.150080e-06,1.150079e-06,1.150041e-06
2.970000e-11,1.014211e-01,1.014211e-01,9.851888e-02,1.012804e-01,1.150100e-06,1.150100e-06,1.150098e-06,1.150061e-06
2.975000e-11,1.015958e-01,1.015958e-01,9.869361e-02,1.014552e-01,1.150120e-06,1.150120e-06,1.150117e-06,1.150081e-06
2.980000e-11,1.017706e-01,1.017706e-01,9.886834e-02,1.016299e-01,1.150140e-06,1.150140e-06,1.150137e-06,1.150101e-06
2.985000e-11,1.019453e-01,1.019453e-01,9.904308e-02,1.018046e-01,1.150160e-06,1.150160e-06,1.150156e-06,1.150121e-06
2.990000e-11,1.021201e-01,1.021201e-01,9.921782e-02,1.019794e-01,1.150181e-06,1.150181e-06,1.150176e-06,1.150142e-06
2.995000e-11,1.022948e-01,1.022948e-01,9.939257e-02,1.021541e-01,1.150201e-06,1.150201e-06,1.150195e-06,1.150162e-06
3.000000e-11,1.024696e-01,1.024696e-01,9.956731e-02,1.023288e-01,1.150221e-06,1.150221e-06,1.150215e-06,1.150182e-06
3.005000e-11,1.026443e-01,1.026443e-01,9.974206e-02,1.025036e-01,1.150242e-06,1.150242e-06,1.150235e-06,1.150203e-06
3.010000e-11,1.028191e-01,1.028191e-01,9.991682e-02,1.026783e-01,1.150262e-06,1.150262e-06,1.150254e-06,1.150223e-06
3.015000e-11,1.029938e-01,1.029938e-01,1.000916e-01,1.028531e-01,1.150283e-06,1.150283e-06,1.150274e-06,1.150243e-06
3.020000e-11,1.031686e-01,1.031686e-01,1.002663e-01,1.030278e-01,1.150303e-06,1.150303e-06,1.150294e-06,1.150264e-06
3.025000e-11,1.033433e-01,1.033433e-01,1.004411e-01,1.032026e-01,1.150324e-06,1.150324e-06,1.150314e-06,1.150284e-06
3.030000e-11,1.035181e-01,1.035181e-01,1.006159e-01,1.033774e-01,1.150344e-06,1.150344e-06,1.150333e-06,1.150305e-06
3.035000e-11,1.036929e-01,1.036929e-01,1.007906e-01,1.035521e-01,1.150365e-06,1.150365e-06,1.150353e-06,1.150325e-06
3.040000e-11,1.038676e-01,1.038676e-01,1.009654e-01,1.037269e-01,1.150385e-06,1.150385e-06,1.150373e-06,1.150346e-06
3.045000e-11,1.040424e-01,1.040424e-01,1.011402e-01,1.039017e-01,1.150406e-06,1.150406e-06,1.150393e-06,1.150366e-06
3.050000e-11,1.042172e-01,1.042172e-01,1.013149e-01,1.040764e-01,1.150427e-06,1.150427e-06,1.150413e-06,1.150387e-06
3.055000e-11,1.043920e-01,1.043920e-01,1.014897e-01,1.042512e-01,1.150448e-06,1.150448e-06,1.150433e-06,1.150408e-06
3.060000e-11,1.045668e-01,1.045668e-01,1.016645e-01,1.044260e-01,1.150468e-06,1.150468e-06,1.150453e-06,1.150428e-06
3.065000e-11,1.047416e-01,1.047416e-01,1.018393e-01,1.046008e-01,1.150489e-06,1.150489e-06,1.150473e-06,1.150449e-06
3.070000e-11,1.049164e-01,1.049164e-01,1.020141e-01,1.047755e-01,1.150510e-06,1.150510e-06,1.150493e-06,1.150470e-06
3.075000e-11,1.050911e-01,1.050911e-01,1.021889e-01,1.049503e-01,1.150531e-06,1.150531e-06,1.150513e-06,1.150491e-06
3.080000e-11,1.052659e-01,1.052659e-01,1.023637e-01,1.051251e-01,1.150552e-06,1.150552e-06,1.150534e-06,1.150512e-06
3.085000e-11,1.054407e-01,1.054407e-01,1.025385e-01,1.052999e-01,1.150573e-06,1.150573e-06,1.150554e-06,1.150533e-06
3.090000e-11,1.056156e-01,1.056156e-01,1.027133e-01,1.054747e-01,1.150594e-06,1.150594e-06,1.150574e-06,1.150553e-06
3.095000e-11,1.057904e-01,1.057904e-01,1.028881e-01,1.056495e-01,1.150615e-06,1.150615e-06,1.150594e-06,1.150574e-06
3.100000e-11,1.059652e-01,1.059652e-01,1.030629e-01,1.058243e-01,1.150636e-06,1.150636e-06,1.150615e-06,1.150595e-06
3.105000e-11,1.061400e-01,1.061400e-01,1.032377e-01,1.059991e-01,1.150657e-06,1.150657e-06,1.150635e-06,1.150616e-06
3.110000e-11,1.063148e-01,1.063148e-01,1.034125e-01,1.061739e-01,1.150678e-06,1.150678e-06,1.150655e-06,1.150638e-06
